Low_0.625mM_time_s,Low_0.625mM_59BPM,Med_2.5mM_time_s,Med_2.5mM_73BPM,High_5.0mM_time_s,High_5.0mM_119BPM
4.517647058823531,0.628202116430304,4.499374217772214,0.2235420689853151,4.517647058823531,-0.0891798087825324
4.5352941176470605,0.6569445175462445,4.516896120150188,0.20904782006888373,4.5352941176470605,-0.0023234056843586814
4.55294117647059,0.6771627266285762,4.534418022528159,0.19205058238571582,4.55294117647059,0.08061832104047106
4.570588235294119,0.6894835718199164,4.551939924906133,0.17301902171044273,4.570588235294119,0.15499291345699406
4.5882352941176485,0.694533881262882,4.569461827284105,0.1524218038177032,4.5882352941176485,0.21614791363024666
4.605882352941178,0.69294048310009,4.586983729662077,0.13072759448213006,4.605882352941178,0.25947476990620777
4.623529411764707,0.6853302054741577,4.60450563204005,0.10840402257442651,4.623529411764707,0.2829993074873966
4.641176470588237,0.6723298765277022,4.622027534418022,0.08580170185905034,4.641176470588237,0.28883063570396605
4.658823529411766,0.6545663244033405,4.6395494367959955,0.06304839425280286,4.658823529411766,0.2794291141336076
4.676470588235295,0.6326663772436898,4.657071339173967,0.04024686218900769,4.676470588235295,0.25725510235401305
4.694117647058825,0.6072568631913671,4.674593241551939,0.017499868100981655,4.694117647058825,0.22476895994287377
4.711764705882354,0.5789374657734857,4.692115143929911,-0.005089825577956239,4.711764705882354,0.18443104647788156
4.729411764705883,0.5479923123619254,4.7096370463078845,-0.02741945641448917,4.729411764705883,0.13870172153672786
4.747058823529414,0.5145019457122825,4.727158948685858,-0.04938626197529573,4.747058823529414,0.09004134469709951
4.764705882352942,0.4785435155032298,4.74468085106383,-0.07088747982705469,4.764705882352942,0.040910275536702734
4.782352941176473,0.4401941714134152,4.762202753441802,-0.09182034753644924,4.782352941176473,-0.006231126366789963
4.800000000000001,0.39953106312151615,4.7797246558197735,-0.11208210267016036,4.800000000000001,-0.04892250143566883
4.817647058823532,0.3566313403061785,4.797246558197747,-0.13156998279487084,4.817647058823532,-0.08514205798831743
4.835294117647059,0.3115721526460816,4.814768460575719,-0.15018122547725773,4.835294117647059,-0.11462227592732285
4.8529411764705905,0.26443064981986963,4.832290362953692,-0.16781306828400577,4.8529411764705905,-0.1375342030513571
4.870588235294118,0.2152839815062235,4.849812265331664,-0.18436274878179215,4.870588235294118,-0.15404888715907092
4.888235294117649,0.16420929738378578,4.867334167709636,-0.19972750453729987,4.888235294117649,-0.16433737604913096
4.905882352941177,0.11128374713123917,4.88485607008761,-0.21380457311721107,4.905882352941177,-0.16857071752019323
4.923529411764708,0.05658448042722446,4.902377972465581,-0.2264911947404382,4.923529411764708,-0.16691995937091947
4.9411764705882355,0.00018864695042591917,4.919899874843555,-0.2376861533442192,4.9411764705882355,-0.15955614939997034
4.958823529411767,-0.057826603620517,4.937421777221527,-0.24729236775943708,4.958823529411767,-0.1466503354060029
4.976470588235296,-0.11738412160692493,4.9549436795994986,-0.25521344184320827,4.976470588235296,-0.12837356518768037
4.994117647058825,-0.1784067573301414,4.97246558197747,-0.2613529794526479,4.994117647058825,-0.10489688654366167
5.011764705882355,-0.24076763654747135,4.989987484355444,-0.26561458444487146,5.011764705882355,-0.07645844926523082
5.029411764705884,-0.30376183695933845,5.007509386733416,-0.26790186067699323,5.029411764705884,-0.044076463807924154
5.047058823529413,-0.3663115020359202,5.025031289111389,-0.26811841200612874,5.047058823529413,-0.009272405571956988
5.064705882352943,-0.4273325596768901,5.042553191489361,-0.2661678422893932,5.064705882352943,0.026423862293377398
5.082352941176472,-0.48574093778192157,5.060075093867333,-0.2619537553839018,5.082352941176472,0.061482476638785755
5.100000000000001,-0.5404525642506881,5.0775969962453065,-0.2553797551467691,5.100000000000001,0.09437357431497487
5.117647058823531,-0.5903833669828632,5.095118898623278,-0.24634944543511134,5.117647058823531,0.1235672921726514
5.13529411764706,-0.63444927387812,5.112640801001252,-0.23476643010604192,5.13529411764706,0.14753376706252214
5.1529411764705895,-0.6715662128361326,5.130162703379224,-0.2205343130166783,5.1529411764705895,0.1647431358352938
5.170588235294119,-0.7006501117565738,5.147684605757195,-0.20355669802413467,5.170588235294119,0.17366553534167312
5.188235294117648,-0.7206168985391175,5.165206508135169,-0.183737188985524,5.188235294117648,0.17277110243236687
5.2058823529411775,-0.7303932603973023,5.182728410513141,-0.16097938975796544,5.2058823529411775,0.16055478877068122
5.223529411764707,-0.7295514433765912,5.200250312891114,-0.13518690457462448,5.223529411764707,0.13700043477588925
5.241176470588236,-0.7186643097119285,5.217772215269086,-0.1063979303770452,5.241176470588236,0.10439965843901207
5.258823529411766,-0.6983907961491821,5.235294117647058,-0.07516645471919271,5.258823529411766,0.06524259625186626
5.276470588235295,-0.6693898394342196,5.252816020025032,-0.04217000259920933,5.276470588235295,0.02201938470626834
5.294117647058824,-0.6323203763129087,5.270337922403003,-0.008086099015247476,5.294117647058824,-0.02277983970596513
5.311764705882354,-0.587841343531117,5.287859824780975,0.026407731034550373,5.311764705882354,-0.06666494049301754
5.329411764705885,-0.5366116778347069,5.305381727158949,0.060633962552041905,5.329411764705885,-0.10714578116307619
5.347058823529414,-0.4792903159695561,5.3229036295369205,0.09391507053907446,5.347058823529414,-0.14173222522431625
5.364705882352943,-0.41653619468152775,5.340425531914892,0.1255735299975057,5.364705882352943,-0.1679341361849252
5.382352941176473,-0.34900825071648967,5.357947434292866,0.15493181592919283,5.382352941176473,-0.18326137755308675
5.400000000000002,-0.277365420820309,5.375469336670838,0.18131240333598408,5.400000000000002,-0.18522381283698425
5.4176470588235315,-0.2023151415248168,5.392991239048811,0.20403776721973896,5.4176470588235315,-0.1722309017466268
5.435294117647061,-0.12475884850569487,5.410513141426783,0.22245886115153538,5.435294117647061,-0.14629048879932544
5.45294117647059,-0.04564647722458795,5.428035043804755,0.2363527624790588,5.45294117647059,-0.11031001471421632
5.4705882352941195,0.03407203685685909,5.4455569461827285,0.2458245794770297,5.4705882352941195,-0.06719692021043559
5.488235294117649,0.11344675827700151,5.4630788485607,0.25098785851475214,5.488235294117649,-0.019858646007119493
5.505882352941178,0.1915277515741945,5.480600750938674,0.25195614596153293,5.505882352941178,0.02879736717659595
5.523529411764708,0.2673650812867933,5.498122653316646,0.24884298818667777,5.523529411764708,0.07586367862157448
5.541176470588237,0.340008811953153,5.515644555694617,0.24176193155949283,5.541176470588237,0.11843284760867992
5.558823529411766,0.4085090081116291,5.533166458072591,0.23082652244928265,5.558823529411766,0.15359743341877607
5.576470588235296,0.47191573430057665,5.550688360450563,0.2161503072253553,5.576470588235296,0.17844999533272704
5.594117647058825,0.5292790550583505,5.568210262828535,0.19784683225701577,5.594117647058825,0.19008309263139633
5.611764705882354,0.5796903301524015,5.585732165206508,0.17602964391356746,5.611764705882354,0.18588081141289078
5.629411764705884,0.6227209763884078,5.60325406758448,0.1508128669041225,5.629411764705884,0.16661623702576436
5.647058823529413,0.6582521247902605,5.620775969962452,0.12245883018452984,5.647058823529413,0.13524890594789116
5.664705882352942,0.6861700682854872,5.638297872340425,0.09157407913604487,5.664705882352942,0.0947747955093006
5.682352941176472,0.7063610998016153,5.655819774718397,0.05881390947353375,5.682352941176472,0.04818988304002209
5.700000000000001,0.7187115122661725,5.673341677096371,0.024833616911849835,5.700000000000001,-0.0015098541299148893
5.71764705882353,0.7231075986066865,5.6908635794743425,-0.009711502834140117,5.71764705882353,-0.05132843867048095
5.73529411764706,0.7194356517506847,5.708385481852314,-0.044166154049579624,5.73529411764706,-0.09826989325164656
5.752941176470589,0.7075819646256948,5.725907384230288,-0.0778750410196122,5.752941176470589,-0.1393382405433824
5.7705882352941185,0.6874328301592444,5.74342928660826,-0.11018286802937113,5.7705882352941185,-0.17153750321565908
5.788235294117648,0.6588745412788612,5.760951188986233,-0.140434339364003,5.788235294117648,-0.1918717039384471
5.805882352941179,0.621799743501173,5.778473091364205,-0.16797415930864174,5.805882352941179,-0.19738030681914812
5.823529411764708,0.5764822376890945,5.795994993742177,-0.19214703214843076,5.823529411764708,-0.1872292622110502
5.841176470588238,0.5237866154922552,5.81351689612015,-0.2123495407984994,5.841176470588238,-0.16388057414856846
5.858823529411767,0.46462828927312494,5.831038798498122,-0.22839891654218078,5.858823529411767,-0.13007977816556804
5.876470588235296,0.39992267139417337,5.848560700876094,-0.24031654992716414,5.876470588235296,-0.08857240979591414
5.894117647058826,0.3305851742178699,5.866082603254068,-0.248125180983358,5.894117647058826,-0.04210400457347191
5.911764705882355,0.25753121010668434,5.883604505632039,-0.25184754974066864,5.911764705882355,0.006579901967893431
5.929411764705884,0.18167619142308628,5.901126408010011,-0.2515063962290049,5.929411764705884,0.05473377429431667
5.947058823529414,0.10393553052954532,5.918648310387985,-0.247124460478274,5.947058823529414,0.09961207687193258
5.964705882352943,0.025224639788531136,5.936170212765957,-0.23872448251838474,5.964705882352943,0.13846927416687627
5.982352941176472,-0.0535410684374866,5.95369211514393,-0.22632920237924317,5.982352941176472,0.16855983064528202
6.000000000000002,-0.13144618178603837,5.971214017521902,-0.2099613600907599,6.000000000000002,0.18713821077328507
6.017647058823531,-0.20761046646120324,5.988735919899874,-0.1896436956828415,6.017647058823531,0.1922394714804204
6.0352941176470605,-0.2812944029332553,6.006257822277847,-0.1654043812529021,6.0352941176470605,0.18502103954982332
6.05294117647059,-0.3517936502390174,6.023779724655819,-0.13754792903666732,6.05294117647059,0.16742093422802898
6.070588235294119,-0.41840386741531227,6.041301627033793,-0.10678086772203872,6.070588235294119,0.14137717476157247
6.0882352941176485,-0.48042071349896287,6.0588235294117645,-0.07384140581464049,6.0882352941176485,0.1088277803969889
6.105882352941178,-0.5371398475267918,6.076345431789736,-0.039467751820087583,6.105882352941178,0.07171077038081354
6.123529411764707,-0.5878569285356221,6.09386733416771,-0.004398114243994344,6.123529411764707,0.031964163959581335
6.141176470588237,-0.6318676155622763,6.111389236545682,0.0306292984080141,6.141176470588237,-0.008474019620172413
6.158823529411766,-0.6684675676435776,6.1289111389236535,0.06487627763032339,6.158823529411766,-0.047665761111912675
6.176470588235295,-0.6969524438163486,6.146433041301627,0.09760461491731881,6.176470588235295,-0.08367304126910424
6.194117647058825,-0.716617903117412,6.163954943679599,0.12807610176337575,6.194117647058825,-0.11455784084521203
6.211764705882354,-0.7268171944347505,6.181476846057571,0.15555252966287955,6.211764705882354,-0.13849821400957285
6.229411764705883,-0.7275730486760785,6.198998748435544,0.17929569011021484,6.229411764705883,-0.1550215683910313
6.247058823529413,-0.7193401206328083,6.216520650813516,0.1987050104385406,6.247058823529413,-0.16452586223746973
6.264705882352942,-0.7025802638277472,6.23404255319149,0.2138336240640787,6.264705882352942,-0.16742356297375457
6.282352941176473,-0.6777553317836992,6.251564455569461,0.22492853878863509,6.282352941176473,-0.16412713802475135
6.3000000000000025,-0.6453271780234769,6.269086357947433,0.23223679305338119,6.3000000000000025,-0.155049054815327
6.317647058823532,-0.6057576560698855,6.286608260325407,0.23600542529948715,6.317647058823532,-0.1406017807703479
6.335294117647061,-0.559508619445732,6.304130162703379,0.23648147396812194,6.335294117647061,-0.12119778331468022
6.3529411764705905,-0.5070419216738239,6.321652065081352,0.23391197750045553,6.3529411764705905,-0.09724952987319022
6.37058823529412,-0.44881941627696803,6.339173967459324,0.22854397433765822,6.37058823529412,-0.06916948787074416
6.388235294117649,-0.38530295677797194,6.356695869837296,0.22062450292089975,6.388235294117649,-0.037370124732208396
6.405882352941179,-0.3169575308270712,6.374217772215269,0.21040060169134878,6.405882352941179,-0.002271096918188283
6.423529411764708,-0.24443617372020482,6.391739674593241,0.19811930909017716,6.423529411764708,0.03527659696636229
6.441176470588237,-0.16868339460415196,6.409261576971213,0.1840255532232222,6.441176470588237,0.07375337799274942
6.458823529411767,-0.09066877564511919,6.4267834793491865,0.16832166506952764,6.458823529411767,0.1115821549463661
6.476470588235296,-0.011361899009312783,6.444305381727158,0.15117043868214253,6.476470588235296,0.14718583661260537
6.494117647058825,0.06826765313706085,6.46182728410513,0.13273317088550063,6.494117647058825,0.17898733177686024
6.511764705882355,0.1472502986277954,6.479349186483104,0.11317115850403511,6.511764705882355,0.20540954922452367
6.529411764705884,0.22461645529668436,6.4968710888610754,0.09264569836218532,6.529411764705884,0.2248753977409887
6.547058823529413,0.29939654097752144,6.514392991239049,0.07131808728438234,6.547058823529413,0.23580778611164843
6.564705882352943,0.37062097350410034,6.531914893617021,0.049349622095065784,6.564705882352943,0.23662962312189578
6.582352941176472,0.43732017071021456,6.549436795994993,0.02690159961866879,6.582352941176472,0.22576381755712366
6.600000000000001,0.49852455042965765,6.566958698372966,0.0041353166796243256,6.600000000000001,0.20163327820272536
6.617647058823531,0.5533740101517066,6.584480600750938,-0.01878792989762776,6.617647058823531,0.16343117875842889
6.63529411764706,0.6014463659875702,6.602002503128912,-0.04170684328865678,6.63529411764706,0.11343175258130252
6.6529411764705895,0.6424289137039404,6.619524405506883,-0.06446012666902279,6.6529411764705895,0.05467949794274919
6.670588235294119,0.6760089490675095,6.637046307884855,-0.08688648321429288,6.670588235294119,-0.009781086885828148
6.688235294117648,0.7018737678449691,6.654568210262829,-0.10882461610003398,6.688235294117648,-0.07690550363302653
6.7058823529411775,0.7197106658030118,6.6720901126408005,-0.13011322850180634,6.7058823529411775,-0.14364925402744302
6.723529411764707,0.729206938708329,6.689612015018772,-0.15059102359517693,6.723529411764707,-0.20696783979767466
6.741176470588236,0.7300498823276128,6.707133917396746,-0.17009675671328472,6.741176470588236,-0.26381676267231846
6.758823529411767,0.7219267924275542,6.724655819774718,-0.1884711277942186,6.758823529411767,-0.3111515243799758
6.776470588235297,0.7045249647748466,6.7421777221526895,-0.20555731588060255,6.776470588235297,-0.3459276266492337
6.794117647058826,0.6775316951361818,6.759699624530663,-0.2211986610525819,6.794117647058826,-0.3651005712086949
6.811764705882355,0.6407133972267219,6.777221526908635,-0.23523850339029725,6.811764705882355,-0.3658957445951422
6.829411764705885,0.5947562309125912,6.7947434292866085,-0.24752018297389516,6.829411764705885,-0.3486759442405261
6.847058823529414,0.5409397406734393,6.81226533166458,-0.25788703988351697,6.847058823529414,-0.3158281036381936
6.864705882352943,0.48055336073247357,6.829787234042552,-0.2661824141993077,6.864705882352943,-0.26977289188251474
6.882352941176473,0.4148865253129019,6.847309136420526,-0.2722496460014117,6.882352941176473,-0.21293097806785982
6.900000000000002,0.3452286686379323,6.864831038798497,-0.27593207536997155,6.900000000000002,-0.14772303128859926
6.9176470588235315,0.27286922493077215,6.882352941176471,-0.27707304238513164,6.9176470588235315,-0.07656972063910326
6.935294117647061,0.19909762841462952,6.899874843554443,-0.27551588712703556,6.935294117647061,-0.0018917152137421234
6.95294117647059,0.12520331331271217,6.917396745932415,-0.2711039496758274,6.95294117647059,0.07389031589311407
6.9705882352941195,0.05247571384822777,6.934918648310388,-0.26368057011164997,6.9705882352941195,0.1483557035870946
6.988235294117649,-0.017795735755615882,6.95244055068836,-0.2530890885146485,6.988235294117649,0.21908377877382945
,,6.969962453066332,-0.2391728449649662,,
,,6.987484355444305,-0.221775179542745,,
